,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC
Date,,,,,,,,,,,,,,,,,,
2014-04-15,16262.5595703125,1842.97998046875,4034.159912109375,16262.5595703125,1842.97998046875,4034.159912109375,16272.9501953125,1844.02001953125,4054.800048828125,16063.2001953125,1816.2900390625,3946.030029296875,16173.490234375,1831.449951171875,4032.6298828125,97850000,3736440000,2413110000
2014-04-16,16424.849609375,1862.31005859375,4086.22998046875,16424.849609375,1862.31005859375,4086.22998046875,16424.849609375,1862.31005859375,4086.280029296875,16266.23046875,1846.010009765625,4038.81005859375,16266.23046875,1846.010009765625,4066.820068359375,94650000,3155080000,1863110000
2014-04-17,16408.5390625,1864.8499755859375,4095.52001953125,16408.5390625,1864.8499755859375,4095.52001953125,16460.490234375,1869.6300048828125,4110.4599609375,16368.1396484375,1856.719970703125,4064.699951171875,16424.140625,1861.72998046875,4080.300048828125,136190000,3341430000,1954720000
2014-04-21,16449.25,1871.8900146484375,4121.5498046875,16449.25,1871.8900146484375,4121.5498046875,16459.779296875,1871.8900146484375,4121.5498046875,16402.080078125,1863.1800537109375,4081.909912109375,16408.919921875,1865.7900390625,4105.3701171875,79500000,2642500000,1544440000
2014-04-22,16514.369140625,1879.550048828125,4161.4599609375,16514.369140625,1879.550048828125,4161.4599609375,16565.7109375,1884.8900146484375,4170.72021484375,16449.380859375,1872.5699462890625,4131.60986328125,16449.380859375,1872.5699462890625,4132.06005859375,84830000,3215440000,1875930000
2014-04-23,16501.650390625,1875.3900146484375,4126.97021484375,16501.650390625,1875.3900146484375,4126.97021484375,16525.990234375,1879.75,4161.43994140625,16477.279296875,1873.9100341796875,4125.41015625,16513.73046875,1879.3199462890625,4160.89990234375,76830000,3085720000,1794760000
2014-04-24,16501.650390625,1878.6099853515625,4148.33984375,16501.650390625,1878.6099853515625,4148.33984375,16541.259765625,1884.06005859375,4177.16015625,16452.30078125,1870.239990234375,4107.52001953125,16503.390625,1881.969970703125,4174.60986328125,80340000,3191830000,2130870000
2014-04-25,16361.4599609375,1863.4000244140625,4075.56005859375,16361.4599609375,1863.4000244140625,4075.56005859375,16503.259765625,1877.719970703125,4126.97998046875,16333.7802734375,1859.699951171875,4068.10009765625,16503.259765625,1877.719970703125,4125.16015625,90630000,3213020000,2087140000
2014-04-28,16448.740234375,1869.4300537109375,4074.39990234375,16448.740234375,1869.4300537109375,4074.39990234375,16500.369140625,1877.010009765625,4111.58984375,16312.66015625,1850.6099853515625,4014.169921875,16363.2001953125,1865.0,4091.81005859375,105510000,4034680000,2348320000
2014-04-29,16535.369140625,1878.3299560546875,4103.5400390625,16535.369140625,1878.3299560546875,4103.5400390625,16559.390625,1880.5999755859375,4111.4501953125,16451.1796875,1870.780029296875,4070.25,16451.1796875,1870.780029296875,4089.510009765625,71240000,3647820000,1911240000
2014-04-30,16580.83984375,1883.949951171875,4114.56005859375,16580.83984375,1883.949951171875,4114.56005859375,16592.279296875,1885.199951171875,4116.14013671875,16510.869140625,1872.68994140625,4070.6298828125,16534.859375,1877.0999755859375,4085.18994140625,92970000,3779230000,2151400000
2014-05-01,16558.869140625,1883.6800537109375,4127.4501953125,16558.869140625,1883.6800537109375,4127.4501953125,16604.7890625,1888.5899658203125,4149.56005859375,16525.25,1878.0400390625,4105.60986328125,16580.259765625,1884.3900146484375,4121.25,75630000,3416740000,2077040000
2014-05-02,16512.890625,1881.1400146484375,4123.89990234375,16512.890625,1881.1400146484375,4123.89990234375,16620.060546875,1891.3299560546875,4145.06005859375,16488.310546875,1878.5,4115.89013671875,16562.33984375,1885.300048828125,4138.6298828125,78910000,3159560000,1844790000
2014-05-05,16530.55078125,1884.6600341796875,4138.06005859375,16530.55078125,1884.6600341796875,4138.06005859375,16547.919921875,1885.510009765625,4138.33984375,16377.08984375,1866.77001953125,4086.35009765625,16509.75,1879.449951171875,4099.25,70320000,2733730000,1561170000
2014-05-06,16401.01953125,1867.719970703125,4080.760009765625,16401.01953125,1867.719970703125,4080.760009765625,16529.849609375,1883.68994140625,4132.4599609375,16399.990234375,1867.719970703125,4080.760009765625,16529.849609375,1883.68994140625,4128.22021484375,74340000,3327260000,1850610000
2014-05-07,16518.5390625,1878.2099609375,4067.669921875,16518.5390625,1878.2099609375,4067.669921875,16522.939453125,1878.8299560546875,4091.030029296875,16357.349609375,1859.7900390625,4021.050048828125,16401.66015625,1868.530029296875,4085.489990234375,93870000,3632950000,2486030000
2014-05-08,16550.970703125,1875.6300048828125,4051.5,16550.970703125,1875.6300048828125,4051.5,16622.94921875,1889.0699462890625,4109.2001953125,16502.009765625,1870.050048828125,4039.909912109375,16518.16015625,1877.3900146484375,4053.280029296875,75620000,3393420000,2411940000
2014-05-09,16583.33984375,1878.47998046875,4071.8701171875,16583.33984375,1878.47998046875,4071.8701171875,16588.76953125,1878.5699462890625,4071.8701171875,16498.7109375,1867.02001953125,4025.239990234375,16551.23046875,1875.27001953125,4043.43994140625,74980000,3025020000,1976160000
2014-05-12,16695.470703125,1896.6500244140625,4143.85986328125,16695.470703125,1896.6500244140625,4143.85986328125,16704.83984375,1897.1300048828125,4146.5400390625,16584.8203125,1880.030029296875,4092.090087890625,16584.8203125,1880.030029296875,4092.840087890625,71550000,3005740000,1880020000
2014-05-13,16715.439453125,1897.449951171875,4130.169921875,16715.439453125,1897.449951171875,4130.169921875,16735.509765625,1902.1700439453125,4155.1298828125,16695.919921875,1896.06005859375,4128.009765625,16695.919921875,1896.75,4144.89990234375,71340000,2915680000,1923480000
2014-05-14,16613.970703125,1888.530029296875,4100.6298828125,16613.970703125,1888.530029296875,4100.6298828125,16717.560546875,1897.1300048828125,4132.330078125,16595.0,1885.77001953125,4093.830078125,16716.080078125,1897.1300048828125,4122.080078125,71970000,2822060000,1764430000
2014-05-15,16446.810546875,1870.8499755859375,4069.2900390625,16446.810546875,1870.8499755859375,4069.2900390625,16622.900390625,1888.1600341796875,4098.25,16397.4609375,1862.3599853515625,4035.9599609375,16613.51953125,1888.1600341796875,4096.52978515625,106610000,3552640000,2083030000
2014-05-16,16491.310546875,1877.8599853515625,4090.590087890625,16491.310546875,1877.8599853515625,4090.590087890625,16498.990234375,1878.280029296875,4091.159912109375,16414.3203125,1864.8199462890625,4044.27001953125,16447.3203125,1871.18994140625,4070.35009765625,119330000,3173650000,1741070000
2014-05-19,16511.859375,1885.0799560546875,4125.81005859375,16511.859375,1885.0799560546875,4125.81005859375,16526.259765625,1886.0,4128.47021484375,16442.119140625,1872.4200439453125,4075.699951171875,16490.349609375,1876.6600341796875,4080.330078125,82180000,2664250000,1601400000
2014-05-20,16374.3095703125,1872.8299560546875,4096.89013671875,16374.3095703125,1872.8299560546875,4096.89013671875,16511.220703125,1884.8800048828125,4124.85986328125,16341.2998046875,1868.1400146484375,4080.610107421875,16511.220703125,1884.8800048828125,4121.10986328125,75150000,3007700000,1797910000
2014-05-21,16533.060546875,1888.030029296875,4131.5400390625,16533.060546875,1888.030029296875,4131.5400390625,16544.599609375,1888.800048828125,4133.60986328125,16376.169921875,1873.3399658203125,4103.60986328125,16376.169921875,1873.3399658203125,4105.9599609375,76730000,2777140000,1703500000
2014-05-22,16543.080078125,1892.489990234375,4154.33984375,16543.080078125,1892.489990234375,4154.33984375,16565.390625,1896.3299560546875,4164.85009765625,16489.609375,1885.3900146484375,4131.47021484375,16532.740234375,1888.18994140625,4136.08984375,59250000,2759800000,1835810000
2014-05-23,16606.26953125,1900.530029296875,4185.81005859375,16606.26953125,1900.530029296875,4185.81005859375,16613.0703125,1901.260009765625,4186.580078125,16544.490234375,1893.3199462890625,4148.2998046875,16544.490234375,1893.3199462890625,4159.77978515625,61340000,2396280000,1536610000
2014-05-27,16675.5,1911.9100341796875,4237.06982421875,16675.5,1911.9100341796875,4237.06982421875,16688.689453125,1912.280029296875,4237.06982421875,16607.419921875,1902.010009765625,4204.72021484375,16607.419921875,1902.010009765625,4206.43994140625,80870000,2911020000,1812330000
2014-05-28,16633.1796875,1909.780029296875,4225.080078125,16633.1796875,1909.780029296875,4225.080078125,16674.98046875,1914.4599609375,4238.169921875,16620.220703125,1907.300048828125,4216.89013671875,16674.98046875,1911.77001953125,4234.9599609375,62480000,2976450000,1785140000
2014-05-29,16698.740234375,1920.030029296875,4247.9501953125,16698.740234375,1920.030029296875,4247.9501953125,16698.740234375,1920.030029296875,4247.9501953125,16620.4296875,1909.8199462890625,4228.9599609375,16637.740234375,1910.5999755859375,4238.0400390625,55500000,2709050000,1714000000
2014-05-30,16717.169921875,1923.5699462890625,4242.6201171875,16717.169921875,1923.5699462890625,4242.6201171875,16721.220703125,1924.030029296875,4252.080078125,16648.849609375,1916.6400146484375,4221.9501953125,16697.330078125,1920.3299560546875,4251.490234375,105190000,3263490000,1903660000
2014-06-02,16743.630859375,1924.969970703125,4237.2001953125,16743.630859375,1924.969970703125,4237.2001953125,16756.640625,1925.8800048828125,4247.9599609375,16682.0703125,1915.97998046875,4207.60986328125,16716.849609375,1923.8699951171875,4247.9599609375,57560000,2509020000,1631310000
2014-06-03,16722.33984375,1924.239990234375,4234.080078125,16722.33984375,1924.239990234375,4234.080078125,16736.69921875,1925.0699462890625,4240.35009765625,16690.009765625,1918.7900390625,4215.7998046875,16736.69921875,1923.0699462890625,4222.0400390625,67830000,2867180000,1718640000
2014-06-04,16737.529296875,1927.8800048828125,4251.64013671875,16737.529296875,1927.8800048828125,4251.64013671875,16742.91015625,1928.6300048828125,4256.18994140625,16673.650390625,1918.5999755859375,4216.22998046875,16720.0,1923.06005859375,4222.2099609375,65570000,2793920000,1610090000
2014-06-05,16836.109375,1940.4599609375,4296.22998046875,16836.109375,1940.4599609375,4296.22998046875,16845.810546875,1941.739990234375,4299.5,16709.94921875,1922.9300537109375,4241.68017578125,16739.140625,1928.52001953125,4259.1201171875,70460000,3113270000,1926750000
2014-06-06,16924.279296875,1949.43994140625,4321.39990234375,16924.279296875,1949.43994140625,4321.39990234375,16924.279296875,1949.43994140625,4322.509765625,16839.640625,1942.4100341796875,4305.740234375,16839.640625,1942.4100341796875,4312.759765625,80530000,2864300000,1616650000
2014-06-09,16943.099609375,1951.27001953125,4336.240234375,16943.099609375,1951.27001953125,4336.240234375,16970.169921875,1955.550048828125,4346.740234375,16912.919921875,1947.1600341796875,4320.27978515625,16926.080078125,1948.969970703125,4324.35009765625,67130000,2812180000,1783060000
2014-06-10,16945.919921875,1950.7900390625,4338.0,16945.919921875,1950.7900390625,4338.0,16946.33984375,1950.8599853515625,4338.8701171875,16897.439453125,1944.6400146484375,4319.93017578125,16940.400390625,1950.3399658203125,4329.2001953125,64560000,2702360000,1787120000
2014-06-11,16843.880859375,1943.8900146484375,4331.93017578125,16843.880859375,1943.8900146484375,4331.93017578125,16943.16015625,1949.3699951171875,4338.2099609375,16821.849609375,1940.0799560546875,4315.490234375,16943.16015625,1949.3699951171875,4322.919921875,61860000,2710620000,1778460000
2014-06-12,16734.189453125,1930.1099853515625,4297.6298828125,16734.189453125,1930.1099853515625,4297.6298828125,16841.5703125,1943.3499755859375,4328.35009765625,16703.73046875,1925.780029296875,4284.52978515625,16840.48046875,1943.3499755859375,4323.10986328125,72560000,3040480000,1908190000
2014-06-13,16775.740234375,1936.1600341796875,4310.64990234375,16775.740234375,1936.1600341796875,4310.64990234375,16787.890625,1937.300048828125,4317.669921875,16718.599609375,1927.68994140625,4288.41015625,16734.640625,1930.800048828125,4315.31005859375,95220000,2598230000,1754560000
2014-06-16,16781.009765625,1937.780029296875,4321.10009765625,16781.009765625,1937.780029296875,4321.10009765625,16802.140625,1941.1500244140625,4326.89013671875,16722.859375,1930.9100341796875,4296.259765625,16765.560546875,1934.8399658203125,4303.93017578125,77900000,2926130000,1675120000
2014-06-17,16808.490234375,1941.989990234375,4337.22998046875,16808.490234375,1941.989990234375,4337.22998046875,16823.55078125,1943.68994140625,4346.1201171875,16732.91015625,1933.550048828125,4311.14990234375,16779.2109375,1937.1500244140625,4316.009765625,63530000,2971260000,1814360000
2014-06-18,16906.619140625,1956.97998046875,4362.83984375,16906.619140625,1956.97998046875,4362.83984375,16911.41015625,1957.739990234375,4365.10009765625,16755.2890625,1939.2900390625,4320.5400390625,16806.119140625,1942.72998046875,4341.18017578125,73720000,3065220000,1860660000
2014-06-19,16921.4609375,1959.47998046875,4359.330078125,16921.4609375,1959.47998046875,4359.330078125,16923.4296875,1959.8699951171875,4372.18017578125,16858.880859375,1952.260009765625,4339.60986328125,16909.900390625,1957.5,4370.14013671875,80220000,2952150000,1845460000
2014-06-20,16947.080078125,1962.8699951171875,4368.0400390625,16947.080078125,1962.8699951171875,4368.0400390625,16978.01953125,1963.9100341796875,4368.7998046875,16920.619140625,1959.1700439453125,4354.02978515625,16920.619140625,1960.449951171875,4365.3701171875,247350000,4336240000,2721380000
2014-06-23,16937.259765625,1962.6099853515625,4368.68017578125,16937.259765625,1962.6099853515625,4368.68017578125,16954.26953125,1963.739990234375,4371.81005859375,16896.08984375,1958.8900146484375,4358.68017578125,16946.5,1962.9200439453125,4368.9599609375,63640000,2717630000,1712930000
2014-06-24,16818.130859375,1949.97998046875,4350.35009765625,16818.130859375,1949.97998046875,4350.35009765625,16969.69921875,1968.1700439453125,4399.8701171875,16805.23046875,1948.3399658203125,4342.89990234375,16934.619140625,1961.969970703125,4367.89990234375,80220000,3089700000,2014700000
2014-06-25,16867.509765625,1959.530029296875,4379.759765625,16867.509765625,1959.530029296875,4379.759765625,16883.5390625,1960.8299560546875,4383.5498046875,16799.41015625,1947.489990234375,4339.41015625,16817.6796875,1949.27001953125,4341.81982421875,73920000,3106710000,1722820000
2014-06-26,16846.130859375,1957.219970703125,4379.0498046875,16846.130859375,1957.219970703125,4379.0498046875,16872.51953125,1959.8900146484375,4379.7998046875,16746.08984375,1944.68994140625,4347.4501953125,16866.810546875,1959.8900146484375,4379.43994140625,63650000,2778840000,1554070000
2014-06-27,16851.83984375,1960.9599609375,4397.93017578125,16851.83984375,1960.9599609375,4397.93017578125,16862.73046875,1961.469970703125,4398.85009765625,16773.83984375,1952.1800537109375,4371.60009765625,16846.900390625,1956.56005859375,4371.7998046875,137690000,4290590000,3964930000
2014-06-30,16826.599609375,1960.22998046875,4408.18017578125,16826.599609375,1960.22998046875,4408.18017578125,16871.26953125,1964.239990234375,4417.4599609375,16801.939453125,1958.219970703125,4396.58984375,16852.490234375,1960.7900390625,4398.3701171875,90360000,3037350000,1848110000
2014-07-01,16956.0703125,1973.3199462890625,4458.64990234375,16956.0703125,1973.3199462890625,4458.64990234375,16998.69921875,1978.5799560546875,4471.60009765625,16828.529296875,1962.2900390625,4424.43017578125,16828.529296875,1962.2900390625,4424.7099609375,74050000,3188240000,1942550000
2014-07-02,16976.240234375,1974.6199951171875,4457.72998046875,16976.240234375,1974.6199951171875,4457.72998046875,16986.630859375,1976.6700439453125,4466.919921875,16949.7109375,1972.5799560546875,4450.8701171875,16949.7109375,1973.06005859375,4457.85986328125,57840000,2851480000,1599480000
2014-07-03,17068.259765625,1985.43994140625,4485.93017578125,17068.259765625,1985.43994140625,4485.93017578125,17074.650390625,1985.5899658203125,4485.93017578125,16979.0,1975.8800048828125,4463.85009765625,16979.0,1975.8800048828125,4472.89013671875,66800000,1998090000,1001730000
2014-07-07,17024.2109375,1977.6500244140625,4451.52978515625,17024.2109375,1977.6500244140625,4451.52978515625,17063.830078125,1984.219970703125,4478.02001953125,16992.44921875,1974.8800048828125,4447.60009765625,17063.830078125,1984.219970703125,4477.740234375,61480000,2681260000,1691390000
